latency_us
318
318
318
318
342.5
342.5
342.5
342.5
365.542
365.542
365.542
365.542
366.834
366.834
366.834
366.834
371.875
371.875
371.875
371.875
373.041
373.041
373.041
373.041
376.875
376.875
376.875
376.875
377.709
377.709
377.709
377.709
381.583
381.583
381.583
381.583
382.375
382.375
382.375
382.375
386.375
386.375
386.375
386.375
386.667
386.667
386.667
386.667
387.542
387.542
387.542
387.542
387.708
387.708
387.708
387.708
387.792
387.792
387.792
387.792
389.375
389.375
389.375
389.375
393.666
393.666
393.666
393.666
393.75
393.75
393.75
393.75
396.208
396.208
396.208
396.208
396.292
396.292
396.292
396.292
397.084
397.084
397.084
397.084
399.333
399.333
399.333
399.333
399.875
399.875
399.875
399.875
401.666
401.666
401.666
401.666
403.583
403.583
403.583
403.583
404.792
404.792
404.792
404.792
405.75
405.75
405.75
405.75
408.209
408.209
408.209
408.209
408.833
408.833
408.833
408.833
409.791
409.791
409.791
409.791
410.459
410.459
410.459
410.459
413.792
413.792
413.792
413.792
415.25
415.25
415.25
415.25
417.125
417.125
417.125
417.125
417.375
417.375
417.375
417.375
418.542
418.542
418.542
418.542
419.167
419.167
419.167
419.167
420.833
420.833
420.833
420.833
421.083
421.083
421.083
421.083
421.542
421.542
421.542
421.542
423.125
423.125
423.125
423.125
423.583
423.583
423.583
423.583
423.791
423.791
423.791
423.791
426.75
426.75
426.75
426.75
427.375
427.375
427.375
427.375
428
428
428
428
428.042
428.042
428.042
428.042
428.708
428.708
428.708
428.708
429.833
429.833
429.833
429.833
430.167
430.167
430.167
430.167
432.75
432.75
432.75
432.75
433.292
433.292
433.292
433.292
433.625
433.625
433.625
433.625
434.5
434.5
434.5
434.5
434.875
434.875
434.875
434.875
434.875
434.875
434.875
434.875
436.625
436.625
436.625
436.625
437.625
437.625
437.625
437.625
437.75
437.75
437.75
437.75
437.833
437.833
437.833
437.833
438.75
438.75
438.75
438.75
439.041
439.041
439.041
439.041
439.042
439.042
439.042
439.042
440.75
440.75
440.75
440.75
442.125
442.125
442.125
442.125
442.167
442.167
442.167
442.167
442.334
442.334
442.334
442.334
444.125
444.125
444.125
444.125
444.291
444.291
444.291
444.291
445.25
445.25
445.25
445.25
445.625
445.625
445.625
445.625
445.791
445.791
445.791
445.791
446.375
446.375
446.375
446.375
446.5
446.5
446.5
446.5
446.708
446.708
446.708
446.708
446.791
446.791
446.791
446.791
448.166
448.166
448.166
448.166
449.791
449.791
449.791
449.791
450.333
450.333
450.333
450.333
450.667
450.667
450.667
450.667
452.166
452.166
452.166
452.166
452.333
452.333
452.333
452.333
452.709
452.709
452.709
452.709
453.083
453.083
453.083
453.083
453.833
453.833
453.833
453.833
454.125
454.125
454.125
454.125
454.291
454.291
454.291
454.291
454.292
454.292
454.292
454.292
454.792
454.792
454.792
454.792
455.375
455.375
455.375
455.375
456.041
456.041
456.041
456.041
456.834
456.834
456.834
456.834
457.75
457.75
457.75
457.75
458.083
458.083
458.083
458.083
459.292
459.292
459.292
459.292
459.375
459.375
459.375
459.375
459.583
459.583
459.583
459.583
459.709
459.709
459.709
459.709
460.375
460.375
460.375
460.375
460.541
460.541
460.541
460.541
460.583
460.583
460.583
460.583
460.75
460.75
460.75
460.75
461.083
461.083
461.083
461.083
461.125
461.125
461.125
461.125
461.542
461.542
461.542
461.542
462.958
462.958
462.958
462.958
463.084
463.084
463.084
463.084
463.25
463.25
463.25
463.25
463.792
463.792
463.792
463.792
464.125
464.125
464.125
464.125
464.292
464.292
464.292
464.292
464.792
464.792
464.792
464.792
464.958
464.958
464.958
464.958
465.667
465.667
465.667
465.667
466.083
466.083
466.083
466.083
466.125
466.125
466.125
466.125
466.834
466.834
466.834
466.834
467.625
467.625
467.625
467.625
467.917
467.917
467.917
467.917
467.958
467.958
467.958
467.958
468.166
468.166
468.166
468.166
468.5
468.5
468.5
468.5
468.625
468.625
468.625
468.625
469.875
469.875
469.875
469.875
469.959
469.959
469.959
469.959
470.791
470.791
470.791
470.791
470.875
470.875
470.875
470.875
470.958
470.958
470.958
470.958
471.291
471.291
471.291
471.291
471.625
471.625
471.625
471.625
471.958
471.958
471.958
471.958
472
472
472
472
473.416
473.416
473.416
473.416
473.708
473.708
473.708
473.708
473.791
473.791
473.791
473.791
474.209
474.209
474.209
474.209
474.334
474.334
474.334
474.334
475.208
475.208
475.208
475.208
475.625
475.625
475.625
475.625
475.667
475.667
475.667
475.667
477.125
477.125
477.125
477.125
477.5
477.5
477.5
477.5
477.542
477.542
477.542
477.542
478.083
478.083
478.083
478.083
478.75
478.75
478.75
478.75
479
479
479
479
479.625
479.625
479.625
479.625
479.833
479.833
479.833
479.833
479.875
479.875
479.875
479.875
480.333
480.333
480.333
480.333
480.333
480.333
480.333
480.333
481.125
481.125
481.125
481.125
481.333
481.333
481.333
481.333
481.833
481.833
481.833
481.833
481.916
481.916
481.916
481.916
482.458
482.458
482.458
482.458
483
483
483
483
483.375
483.375
483.375
483.375
483.416
483.416
483.416
483.416
484.041
484.041
484.041
484.041
484.125
484.125
484.125
484.125
484.208
484.208
484.208
484.208
484.208
484.208
484.208
484.208
484.375
484.375
484.375
484.375
484.542
484.542
484.542
484.542
484.542
484.542
484.542
484.542
485.167
485.167
485.167
485.167
485.959
485.959
485.959
485.959
486.084
486.084
486.084
486.084
486.416
486.416
486.416
486.416
486.458
486.458
486.458
486.458
486.708
486.708
486.708
486.708
487.25
487.25
487.25
487.25
488.167
488.167
488.167
488.167
488.417
488.417
488.417
488.417
488.542
488.542
488.542
488.542
488.625
488.625
488.625
488.625
488.625
488.625
488.625
488.625
488.666
488.666
488.666
488.666
489.083
489.083
489.083
489.083
489.167
489.167
489.167
489.167
489.209
489.209
489.209
489.209
489.25
489.25
489.25
489.25
489.667
489.667
489.667
489.667
489.791
489.791
489.791
489.791
489.917
489.917
489.917
489.917
489.917
489.917
489.917
489.917
490.042
490.042
490.042
490.042
490.25
490.25
490.25
490.25
490.5
490.5
490.5
490.5
491.542
491.542
491.542
491.542
492.875
492.875
492.875
492.875
493.875
493.875
493.875
493.875
493.875
493.875
493.875
493.875
493.959
493.959
493.959
493.959
494.458
494.458
494.458
494.458
494.5
494.5
494.5
494.5
494.625
494.625
494.625
494.625
495.416
495.416
495.416
495.416
495.417
495.417
495.417
495.417
495.417
495.417
495.417
495.417
495.584
495.584
495.584
495.584
496.042
496.042
496.042
496.042
496.25
496.25
496.25
496.25
496.583
496.583
496.583
496.583
497.75
497.75
497.75
497.75
497.916
497.916
497.916
497.916
498.458
498.458
498.458
498.458
498.625
498.625
498.625
498.625
498.667
498.667
498.667
498.667
498.917
498.917
498.917
498.917
499.459
499.459
499.459
499.459
500.459
500.459
500.459
500.459
500.625
500.625
500.625
500.625
500.833
500.833
500.833
500.833
501.167
501.167
501.167
501.167
501.167
501.167
501.167
501.167
501.333
501.333
501.333
501.333
502.042
502.042
502.042
502.042
502.25
502.25
502.25
502.25
502.625
502.625
502.625
502.625
502.709
502.709
502.709
502.709
502.875
502.875
502.875
502.875
503
503
503
503
503.542
503.542
503.542
503.542
503.709
503.709
503.709
503.709
503.792
503.792
503.792
503.792
504.208
504.208
504.208
504.208
504.459
504.459
504.459
504.459
504.75
504.75
504.75
504.75
505.292
505.292
505.292
505.292
505.875
505.875
505.875
505.875
506.583
506.583
506.583
506.583
506.708
506.708
506.708
506.708
506.875
506.875
506.875
506.875
507.125
507.125
507.125
507.125
507.75
507.75
507.75
507.75
507.75
507.75
507.75
507.75
508.708
508.708
508.708
508.708
508.791
508.791
508.791
508.791
509.083
509.083
509.083
509.083
509.583
509.583
509.583
509.583
509.958
509.958
509.958
509.958
510.833
510.833
510.833
510.833
511
511
511
511
511.625
511.625
511.625
511.625
512.334
512.334
512.334
512.334
512.625
512.625
512.625
512.625
514
514
514
514
514.209
514.209
514.209
514.209
515.208
515.208
515.208
515.208
515.667
515.667
515.667
515.667
515.917
515.917
515.917
515.917
516.875
516.875
516.875
516.875
516.959
516.959
516.959
516.959
517.792
517.792
517.792
517.792
518.042
518.042
518.042
518.042
518.459
518.459
518.459
518.459
518.709
518.709
518.709
518.709
520.542
520.542
520.542
520.542
521.292
521.292
521.292
521.292
521.5
521.5
521.5
521.5
521.792
521.792
521.792
521.792
522.375
522.375
522.375
522.375
522.541
522.541
522.541
522.541
523.042
523.042
523.042
523.042
523.125
523.125
523.125
523.125
523.5
523.5
523.5
523.5
524
524
524
524
524.208
524.208
524.208
524.208
524.625
524.625
524.625
524.625
525.25
525.25
525.25
525.25
525.334
525.334
525.334
525.334
525.375
525.375
525.375
525.375
525.583
525.583
525.583
525.583
525.75
525.75
525.75
525.75
526.5
526.5
526.5
526.5
527.042
527.042
527.042
527.042
527.208
527.208
527.208
527.208
527.75
527.75
527.75
527.75
528.791
528.791
528.791
528.791
529.167
529.167
529.167
529.167
529.5
529.5
529.5
529.5
529.791
529.791
529.791
529.791
529.792
529.792
529.792
529.792
529.834
529.834
529.834
529.834
530
530
530
530
530.166
530.166
530.166
530.166
530.916
530.916
530.916
530.916
531.208
531.208
531.208
531.208
531.417
531.417
531.417
531.417
531.875
531.875
531.875
531.875
533
533
533
533
533
533
533
533
533.333
533.333
533.333
533.333
533.458
533.458
533.458
533.458
533.5
533.5
533.5
533.5
533.667
533.667
533.667
533.667
533.916
533.916
533.916
533.916
533.917
533.917
533.917
533.917
534.458
534.458
534.458
534.458
534.833
534.833
534.833
534.833
535.25
535.25
535.25
535.25
535.708
535.708
535.708
535.708
535.75
535.75
535.75
535.75
535.834
535.834
535.834
535.834
536.541
536.541
536.541
536.541
538.25
538.25
538.25
538.25
538.292
538.292
538.292
538.292
538.459
538.459
538.459
538.459
539.166
539.166
539.166
539.166
539.416
539.416
539.416
539.416
539.417
539.417
539.417
539.417
540.125
540.125
540.125
540.125
540.5
540.5
540.5
540.5
540.625
540.625
540.625
540.625
541.208
541.208
541.208
541.208
541.416
541.416
541.416
541.416
541.792
541.792
541.792
541.792
542.292
542.292
542.292
542.292
542.333
542.333
542.333
542.333
542.334
542.334
542.334
542.334
543.459
543.459
