latency_us
1015.92
1015.92
1015.92
1015.92
1019.79
1019.79
1019.79
1019.79
1056.54
1056.54
1056.54
1056.54
1081.12
1081.12
1081.12
1081.12
1100.54
1100.54
1100.54
1100.54
1118.62
1118.62
1118.62
1118.62
1126.17
1126.17
1126.17
1126.17
1139.08
1139.08
1139.08
1139.08
1155.42
1155.42
1155.42
1155.42
1164
1164
1164
1164
1175.83
1175.83
1175.83
1175.83
1182.08
1182.08
1182.08
1182.08
1182.12
1182.12
1182.12
1182.12
1185.67
1185.67
1185.67
1185.67
1191.62
1191.62
1191.62
1191.62
1192.71
1192.71
1192.71
1192.71
1195.29
1195.29
1195.29
1195.29
1204.17
1204.17
1204.17
1204.17
1206.33
1206.33
1206.33
1206.33
1214
1214
1214
1214
1214.83
1214.83
1214.83
1214.83
1225.75
1225.75
1225.75
1225.75
1229.08
1229.08
1229.08
1229.08
1229.38
1229.38
1229.38
1229.38
1231.46
1231.46
1231.46
1231.46
1241.62
1241.62
1241.62
1241.62
1242.08
1242.08
1242.08
1242.08
1244.58
1244.58
1244.58
1244.58
1245.92
1245.92
1245.92
1245.92
1248.5
1248.5
1248.5
1248.5
1258.33
1258.33
1258.33
1258.33
1259.21
1259.21
1259.21
1259.21
1259.67
1259.67
1259.67
1259.67
1260.83
1260.83
1260.83
1260.83
1265.21
1265.21
1265.21
1265.21
1267.58
1267.58
1267.58
1267.58
1270.08
1270.08
1270.08
1270.08
1271.54
1271.54
1271.54
1271.54
1273.12
1273.12
1273.12
1273.12
1273.88
1273.88
1273.88
1273.88
1274.5
1274.5
1274.5
1274.5
1278.21
1278.21
1278.21
1278.21
1279.12
1279.12
1279.12
1279.12
1280.08
1280.08
1280.08
1280.08
1286.58
1286.58
1286.58
1286.58
1288.38
1288.38
1288.38
1288.38
1290.71
1290.71
1290.71
1290.71
1292.29
1292.29
1292.29
1292.29
1294.67
1294.67
1294.67
1294.67
1295
1295
1295
1295
1297.5
1297.5
1297.5
1297.5
1297.58
1297.58
1297.58
1297.58
1297.71
1297.71
1297.71
1297.71
1299
1299
1299
1299
1299.25
1299.25
1299.25
1299.25
1299.83
1299.83
1299.83
1299.83
1302.71
1302.71
1302.71
1302.71
1303.25
1303.25
1303.25
1303.25
1303.46
1303.46
1303.46
1303.46
1305.62
1305.62
1305.62
1305.62
1308.58
1308.58
1308.58
1308.58
1309.38
1309.38
1309.38
1309.38
1310.79
1310.79
1310.79
1310.79
1312.12
1312.12
1312.12
1312.12
1314.21
1314.21
1314.21
1314.21
1314.58
1314.58
1314.58
1314.58
1319.38
1319.38
1319.38
1319.38
1319.92
1319.92
1319.92
1319.92
1325.17
1325.17
1325.17
1325.17
1325.88
1325.88
1325.88
1325.88
1327.46
1327.46
1327.46
1327.46
1327.83
1327.83
1327.83
1327.83
