latency_us
97.292
97.292
97.292
97.292
98.041
98.041
98.041
98.041
98.25
98.25
98.25
98.25
99.542
99.542
99.542
99.542
100.083
100.083
100.083
100.083
102.25
102.25
102.25
102.25
106.083
106.083
106.083
106.083
108.375
108.375
108.375
108.375
108.5
108.5
108.5
108.5
109.125
109.125
109.125
109.125
113.083
113.083
113.083
113.083
113.791
113.791
113.791
113.791
114.166
114.166
114.166
114.166
114.458
114.458
114.458
114.458
114.542
114.542
114.542
114.542
114.584
114.584
114.584
114.584
114.833
114.833
114.833
114.833
114.958
114.958
114.958
114.958
114.958
114.958
114.958
114.958
115.834
115.834
115.834
115.834
115.875
115.875
115.875
115.875
116.292
116.292
116.292
116.292
117.417
117.417
117.417
117.417
118.417
118.417
118.417
118.417
118.833
118.833
118.833
118.833
119.042
119.042
119.042
119.042
119.25
119.25
119.25
119.25
119.333
119.333
119.333
119.333
120.75
120.75
120.75
120.75
120.75
120.75
120.75
120.75
121.125
121.125
121.125
121.125
122.541
122.541
122.541
122.541
123.25
123.25
123.25
123.25
123.708
123.708
123.708
123.708
124
124
124
124
124.25
124.25
124.25
124.25
124.25
124.25
124.25
124.25
124.916
124.916
124.916
124.916
125
125
125
125
125.042
125.042
125.042
125.042
125.208
125.208
125.208
125.208
125.5
125.5
125.5
125.5
127.25
127.25
127.25
127.25
127.292
127.292
127.292
127.292
128.125
128.125
128.125
128.125
128.291
128.291
128.291
128.291
128.833
128.833
128.833
128.833
131
131
131
131
131.291
131.291
131.291
131.291
131.417
131.417
131.417
131.417
131.542
131.542
131.542
131.542
131.708
131.708
131.708
131.708
131.875
131.875
131.875
131.875
132.208
132.208
132.208
132.208
132.333
132.333
132.333
132.333
132.375
132.375
132.375
132.375
132.5
132.5
132.5
132.5
132.584
132.584
132.584
132.584
132.625
132.625
132.625
132.625
132.792
132.792
132.792
132.792
133.041
133.041
133.041
133.041
133.167
133.167
133.167
133.167
133.25
133.25
133.25
133.25
133.75
133.75
133.75
133.75
133.916
133.916
133.916
133.916
134.084
134.084
134.084
134.084
134.208
134.208
134.208
134.208
134.792
134.792
134.792
134.792
134.916
134.916
134.916
134.916
135.25
135.25
135.25
135.25
135.291
135.291
135.291
135.291
135.541
135.541
135.541
135.541
135.625
135.625
135.625
135.625
135.625
135.625
135.625
135.625
135.958
135.958
135.958
135.958
136.125
136.125
136.125
136.125
136.125
136.125
136.125
136.125
136.375
136.375
136.375
136.375
136.709
136.709
136.709
136.709
137
137
137
137
137
137
137
137
137.416
137.416
137.416
137.416
137.667
137.667
137.667
137.667
137.708
137.708
137.708
137.708
