latency_us
448.375
448.375
448.375
448.375
511.792
511.792
511.792
511.792
555.125
555.125
555.125
555.125
623.459
623.459
623.459
623.459
643.958
643.958
643.958
643.958
648.459
648.459
648.459
648.459
691.416
691.416
691.416
691.416
718.291
718.291
718.291
718.291
732.042
732.042
732.042
732.042
747.584
747.584
747.584
747.584
754.458
754.458
754.458
754.458
787.875
787.875
787.875
787.875
797.416
797.416
797.416
797.416
895.791
895.791
895.791
895.791
975.084
975.084
975.084
975.084
1320.38
1320.38
1320.38
1320.38
40413.5
40413.5
40413.5
40413.5
40465.3
40465.3
40465.3
40465.3
40517.8
40517.8
40517.8
40517.8
40528.2
40528.2
40528.2
40528.2
40544.9
40544.9
40544.9
40544.9
40581.2
40581.2
40581.2
40581.2
40596.5
40596.5
40596.5
40596.5
40606.6
40606.6
40606.6
40606.6
40613.4
40613.4
40613.4
40613.4
40626.7
40626.7
40626.7
40626.7
40640.1
40640.1
40640.1
40640.1
40640.2
40640.2
40640.2
40640.2
40650.8
40650.8
40650.8
40650.8
40650.8
40650.8
40650.8
40650.8
40659
40659
40659
40659
40675.9
40675.9
40675.9
40675.9
40676.7
40676.7
40676.7
40676.7
40677.8
40677.8
40677.8
40677.8
40691.9
40691.9
40691.9
40691.9
40694.2
40694.2
40694.2
40694.2
40696.5
40696.5
40696.5
40696.5
40710.4
40710.4
40710.4
40710.4
40711.1
40711.1
40711.1
40711.1
40718.9
40718.9
40718.9
40718.9
40719.6
40719.6
40719.6
40719.6
40721.1
40721.1
40721.1
40721.1
40723.5
40723.5
40723.5
40723.5
40724.6
40724.6
40724.6
40724.6
40727.4
40727.4
40727.4
40727.4
40735.9
40735.9
40735.9
40735.9
40737.8
40737.8
40737.8
40737.8
40745.7
40745.7
40745.7
40745.7
40747.7
40747.7
40747.7
40747.7
40753.1
40753.1
40753.1
40753.1
40763.9
40763.9
40763.9
40763.9
40767.6
40767.6
40767.6
40767.6
40768.6
40768.6
40768.6
40768.6
40769.3
40769.3
40769.3
40769.3
40770.5
40770.5
40770.5
40770.5
40770.9
40770.9
40770.9
40770.9
40776.4
40776.4
40776.4
40776.4
40779.5
40779.5
40779.5
40779.5
40782.9
40782.9
40782.9
40782.9
40783.6
40783.6
40783.6
40783.6
40785.2
40785.2
40785.2
40785.2
40792.5
40792.5
40792.5
40792.5
40795.9
40795.9
40795.9
40795.9
40800.5
40800.5
40800.5
40800.5
40801.4
40801.4
40801.4
40801.4
40802.6
40802.6
40802.6
40802.6
40804.7
40804.7
40804.7
40804.7
40805.4
40805.4
40805.4
40805.4
40805.7
40805.7
40805.7
40805.7
40806.2
40806.2
40806.2
40806.2
40806.5
40806.5
40806.5
40806.5
40807.6
40807.6
40807.6
40807.6
40809.1
40809.1
40809.1
40809.1
40810.3
40810.3
40810.3
40810.3
40814.3
40814.3
40814.3
40814.3
40814.9
40814.9
40814.9
40814.9
40816.3
40816.3
40816.3
40816.3
40820.7
40820.7
40820.7
40820.7
40821.4
40821.4
40821.4
40821.4
40821.7
40821.7
40821.7
40821.7
40823.1
40823.1
40823.1
40823.1
40825.2
40825.2
40825.2
40825.2
40827.7
40827.7
40827.7
40827.7
40830.5
40830.5
40830.5
40830.5
40832.5
40832.5
40832.5
40832.5
40835.9
40835.9
40835.9
40835.9
40838.8
40838.8
40838.8
40838.8
40838.9
40838.9
40838.9
40838.9
40839.9
40839.9
40839.9
40839.9
40840
40840
40840
40840
40843
40843
40843
40843
40850.5
40850.5
40850.5
40850.5
40850.6
40850.6
