latency_us
535.209
535.209
535.209
535.209
569.083
569.083
569.083
569.083
575.167
575.167
575.167
575.167
583.667
583.667
583.667
583.667
589.292
589.292
589.292
589.292
593.042
593.042
593.042
593.042
596.292
596.292
596.292
596.292
597.083
597.083
597.083
597.083
599.542
599.542
599.542
599.542
599.792
599.792
599.792
599.792
602.25
602.25
602.25
602.25
602.541
602.541
602.541
602.541
603.125
603.125
603.125
603.125
605.042
605.042
605.042
605.042
606.875
606.875
606.875
606.875
611.375
611.375
611.375
611.375
611.375
611.375
611.375
611.375
613.208
613.208
613.208
613.208
615.167
615.167
615.167
615.167
615.333
615.333
615.333
615.333
615.875
615.875
615.875
615.875
616.208
616.208
616.208
616.208
617.958
617.958
617.958
617.958
619
619
619
619
619.125
619.125
619.125
619.125
622.292
622.292
622.292
622.292
623.166
623.166
623.166
623.166
624.417
624.417
624.417
624.417
625.458
625.458
625.458
625.458
625.625
625.625
625.625
625.625
626.334
626.334
626.334
626.334
627.125
627.125
627.125
627.125
628.5
628.5
628.5
628.5
628.542
628.542
628.542
628.542
629.125
629.125
629.125
629.125
629.958
629.958
629.958
629.958
630
630
630
630
631.125
631.125
631.125
631.125
631.75
631.75
631.75
631.75
631.917
631.917
631.917
631.917
632.916
632.916
632.916
632.916
632.917
632.917
632.917
632.917
634.334
634.334
634.334
634.334
634.667
634.667
634.667
634.667
635.916
635.916
635.916
635.916
636.042
636.042
636.042
636.042
637.166
637.166
637.166
637.166
638.625
638.625
638.625
638.625
638.708
638.708
638.708
638.708
640.959
640.959
640.959
640.959
641.208
641.208
641.208
641.208
641.25
641.25
641.25
641.25
642.167
642.167
642.167
642.167
642.417
642.417
642.417
642.417
643.375
643.375
643.375
643.375
645.542
645.542
645.542
645.542
646.292
646.292
646.292
646.292
647.25
647.25
647.25
647.25
647.541
647.541
647.541
647.541
647.791
647.791
647.791
647.791
647.917
647.917
647.917
647.917
648.875
648.875
648.875
648.875
649.292
649.292
649.292
649.292
649.875
649.875
649.875
649.875
650
650
650
650
650.375
650.375
650.375
650.375
650.875
650.875
650.875
650.875
651.083
651.083
651.083
651.083
651.625
651.625
651.625
651.625
651.917
651.917
651.917
651.917
652.584
652.584
652.584
652.584
652.833
652.833
652.833
652.833
653.125
653.125
653.125
653.125
653.5
653.5
653.5
653.5
653.708
653.708
653.708
653.708
654.416
654.416
